Bloques,Sujeto,Tiempo,ClaveEn,Clave,Emocion,NumEmocion,Respuesta,Tiempo_Respuesta,Res_C_I
Bloque 3,125,2.5,Al75_28,Al75,Alegria,,Afirmacion,0.500695705,0.803323328
Bloque 3,125,2.5,Tr78_28,Tr78,Tristeza,,Ruego,0.300426692,0.26734677
Bloque 3,125,0.25,Tr28_19,Tr28,Tristeza,,Ruego,2.433152437,3.626323938
Bloque 3,125,2.5,En78_21,En78,Enojo,,Exigencia,0.600269258,0.570299685
Bloque 3,125,0.25,En28_17,En28,Enojo,,Ruego,0.650212467,0.697955191
Bloque 3,125,0.25,Tr75_20,Tr75,Tristeza,,Ruego,0.400336295,0.607627451
Bloque 3,125,2.5,Tr78_21,Tr78,Tristeza,,Ruego,0.500317752,1.170924664
Bloque 3,125,0.25,En75_17,En75,Enojo,,Afirmacion,1.316694617,8.860294342
Bloque 3,125,0.25,Tr19_26,Tr19,Tristeza,,Ruego,0.40008238,2.653546333
Bloque 3,125,0.25,En19_30,En19,Enojo,,Exigencia,5.099482059,0.444762528
Bloque 3,125,0.25,Al19_27,Al19,Alegria,,Afirmacion,0.350854516,0.495329112
Bloque 3,125,0.25,En28_23,En28,Enojo,,Exigencia,3.216114283,2.346307755
Bloque 3,125,0.25,En19_18,En19,Enojo,,Afirmacion,0.600676715,3.621313095
Bloque 3,125,0.25,En75_25,En75,Enojo,,Exigencia,2.450283051,0.35097903
Bloque 3,125,0.25,Tr78_16,Tr78,Tristeza,,Ruego,0.450296879,0.550678611
Bloque 3,125,0.25,En19_27,En19,Enojo,,Exigencia,0.450534284,0.744740725
Bloque 3,125,0.25,En75_30,En75,Enojo,,Exigencia,1.000156641,1.063539982
Bloque 3,125,2.5,Al28_16,Al28,Alegria,,Afirmacion,0.576461911,0.866466522
Bloque 3,125,0.25,En75_29,En75,Enojo,,Exigencia,0.450324565,0.539201081
Bloque 3,125,2.5,Al28_28,Al28,Alegria,,Afirmacion,0.283591539,0.71966964
Bloque 3,125,2.5,Tr19_28,Tr19,Tristeza,,Ruego,2.133334398,0.483876169
Bloque 3,125,0.25,Tr28_30,Tr28,Tristeza,,Afirmacion,0.383899182,0.496924907
Bloque 3,125,2.5,Al75_27,Al75,Alegria,,Afirmacion,0.283901691,0.311146915
Bloque 3,125,2.5,Al75_20,Al75,Alegria,,Afirmacion,0.350815237,0.307289541
Bloque 3,125,2.5,En19_28,En19,Enojo,,Exigencia,0.966439009,0.402650088
Bloque 3,125,2.5,Al78_21,Al78,Alegria,,Afirmacion,0.700977623,0.704170525
Bloque 3,125,2.5,Tr78_19,Tr78,Tristeza,,Ruego,0.450586051,1.228996277
Bloque 3,125,2.5,En75_22,En75,Enojo,,Exigencia,0.399942696,0.501346767
Bloque 3,125,0.25,Tr19_19,Tr19,Tristeza,,Ruego,0.401098937,0.645911515
Bloque 3,125,2.5,Tr19_27,Tr19,Tristeza,,Ruego,0.301028252,0.544941664
Bloque 3,125,0.25,En78_18,En78,Enojo,,Exigencia,1.66674912,0.606832683
Bloque 3,125,2.5,En19_25,En19,Enojo,,Exigencia,0.484563828,0.467226207
Bloque 3,125,0.25,En28_16,En28,Enojo,,Exigencia,0.400697321,0.399981976
Bloque 3,125,2.5,Al28_22,Al28,Alegria,,Afirmacion,0.349991024,0.251695961
Bloque 3,125,0.25,Tr78_17,Tr78,Tristeza,,Ruego,0.750361264,0.697383583
Bloque 3,125,2.5,Al28_25,Al28,Alegria,,Afirmacion,0.800183475,0.462115318
Bloque 3,125,0.25,Tr28_18,Tr28,Tristeza,,Ruego,0.383719802,0.4560709
Bloque 3,125,2.5,Tr75_26,Tr75,Tristeza,,Ruego,0.283768713,0.320639968
Bloque 3,125,0.25,Al19_19,Al19,Alegria,,Afirmacion,0.450254947,0.596958995
Bloque 3,125,0.25,Al28_24,Al28,Alegria,,Afirmacion,0.500412345,0.438396335
Bloque 3,125,0.25,En78_20,En78,Enojo,,Ruego,1.366634727,0.357702643
Bloque 3,125,2.5,Al19_17,Al19,Alegria,,Afirmacion,0.233753666,0.964047134
Bloque 3,125,0.25,Tr19_18,Tr19,Tristeza,,Ruego,1.266643524,0.454857111
Bloque 3,125,0.25,Al75_26,Al75,Alegria,,Afirmacion,0.349945515,0.400060505
Bloque 3,125,2.5,Al75_18,Al75,Alegria,,Afirmacion,0.283952117,0.457228005
Bloque 3,125,2.5,En19_24,En19,Enojo,,Exigencia,0.333506167,0.353650272
Bloque 3,125,2.5,Tr19_30,Tr19,Tristeza,,Ruego,0.250350088,0.397083133
Bloque 3,125,2.5,En75_17,En75,Enojo,,Exigencia,0.800842166,0.348448783
Bloque 3,125,0.25,Al19_29,Al19,Alegria,,Afirmacion,0.350770622,0.45532611
Bloque 3,125,0.25,En78_22,En78,Enojo,,Exigencia,1.71686542,0.452429503
Bloque 3,125,0.25,Tr28_21,Tr28,Tristeza,,Ruego,0.300346822,0.350529194
Bloque 3,125,2.5,En28_19,En28,Enojo,,Exigencia,0.850187838,0.334135383
Bloque 3,125,2.5,Tr19_29,Tr19,Tristeza,,Ruego,0.250836492,0.305981606
Bloque 3,125,2.5,En78_17,En78,Enojo,,Exigencia,0.333843112,0.247083992
Bloque 3,125,2.5,Al28_21,Al28,Alegria,,Afirmacion,0.550170779,0.617302537
Bloque 3,125,0.25,Al75_27,Al75,Alegria,,Afirmacion,0.300307095,0.644135475
Bloque 3,125,0.25,Al19_28,Al19,Alegria,,Afirmacion,0.283803076,0.502416015
Bloque 3,125,2.5,En19_20,En19,Enojo,,Exigencia,0.400559425,0.256708682
Bloque 3,125,2.5,Tr78_22,Tr78,Tristeza,,Ruego,1.266596675,0.099169709
Bloque 3,125,2.5,En28_18,En28,Enojo,,Afirmacion,1.317392111,0.971062601
Bloque 3,125,0.25,Tr75_29,Tr75,Tristeza,,Ruego,0.500389576,0.139953658
Bloque 3,125,0.25,Tr78_24,Tr78,Tristeza,,Ruego,0.400429547,0.437284291
Bloque 3,125,2.5,En75_23,En75,Enojo,,Exigencia,0.400575042,0.446911663
Bloque 3,125,2.5,Tr19_21,Tr19,Tristeza,,Ruego,0.283850819,0.253556818
Bloque 3,125,0.25,Tr78_29,Tr78,Tristeza,,Ruego,0.300956398,0.405459225
Bloque 3,126,2.5,Tr19_16,Tr19,Tristeza,,Afirmacion,1.316768765,4.499245644
Bloque 3,126,2.5,En78_19,En78,Enojo,,Afirmacion,0.766850114,2.696391106
Bloque 3,126,2.5,Al75_21,Al75,Alegria,,Afirmacion,0.450288862,3.272709847
Bloque 3,126,0.25,Al75_16,Al75,Alegria,,Afirmacion,0.966808081,2.134968996
Bloque 3,126,0.25,En78_30,En78,Enojo,,Afirmacion,0.383714885,3.064734936
Bloque 3,126,0.25,Al19_22,Al19,Alegria,,Afirmacion,0.500299454,2.302573204
Bloque 3,126,2.5,En28_23,En28,Enojo,,Afirmacion,0.766911685,3.214547634
Bloque 3,126,0.25,Tr19_16,Tr19,Tristeza,,Exigencia,3.149478912,5.833999157
Bloque 3,126,0.25,Al78_17,Al78,Alegria,,Afirmacion,0.800269186,1.947514057
Bloque 3,126,0.25,Al78_16,Al78,Alegria,,Afirmacion,0.750335813,1.985054255
Bloque 3,126,0.25,En75_22,En75,Enojo,,Afirmacion,0.850148976,1.387149692
Bloque 3,126,0.25,Al28_26,Al28,Alegria,,Exigencia,1.766642094,2.871792078
Bloque 3,126,2.5,Tr75_28,Tr75,Tristeza,,Afirmacion,0.500263274,2.671659946
Bloque 3,126,0.25,En75_23,En75,Enojo,,Exigencia,2.083121777,2.400046349
Bloque 3,126,2.5,Al78_28,Al78,Alegria,,Afirmacion,0.483731121,2.077497244
Bloque 3,126,2.5,Al28_18,Al28,Alegria,,Afirmacion,0.650126755,1.857226968
Bloque 3,126,2.5,Al19_22,Al19,Alegria,,Afirmacion,0.383662224,2.819681883
Bloque 3,126,2.5,En28_28,En28,Enojo,,Exigencia,0.350126684,2.571173906
Bloque 3,126,0.25,Tr78_30,Tr78,Tristeza,,Afirmacion,0.283653587,1.881542087
Bloque 3,126,0.25,Tr19_20,Tr19,Tristeza,,Afirmacion,0.350401133,3.224722862
Bloque 3,126,0.25,En28_19,En28,Enojo,,Exigencia,1.10010767,3.0635252
Bloque 3,126,0.25,En19_26,En19,Enojo,,Exigencia,1.000219941,2.055143833
Bloque 3,126,0.25,Al28_16,Al28,Alegria,,Exigencia,1.266775608,1.735630631
Bloque 3,126,2.5,Al75_17,Al75,Alegria,,Afirmacion,0.500152588,2.299561977
Bloque 3,126,2.5,En75_30,En75,Enojo,,Afirmacion,0.850313246,1.381846905
Bloque 3,126,2.5,Tr75_27,Tr75,Tristeza,,Afirmacion,0.350186944,2.294663906
Bloque 3,126,2.5,Tr28_24,Tr28,Tristeza,,Exigencia,0.900328696,4.140668869
Bloque 3,126,0.25,En28_24,En28,Enojo,,Ruego,1.116759062,2.616371632
Bloque 3,126,0.25,Tr28_17,Tr28,Tristeza,,Ruego,2.333019733,2.148937464
Bloque 3,126,0.25,Al28_28,Al28,Alegria,,Ruego,2.999509573,4.304235458
Bloque 3,126,2.5,Al28_24,Al28,Alegria,,Exigencia,1.216669917,3.124283314
Bloque 3,126,0.25,Al78_29,Al78,Alegria,,Afirmacion,1.116750121,2.707491636
Bloque 3,126,0.25,En78_19,En78,Enojo,,Exigencia,1.216847062,3.31424737
Bloque 3,126,0.25,Tr19_21,Tr19,Tristeza,,Afirmacion,0.916874707,2.139098167
Bloque 3,126,0.25,Al28_25,Al28,Alegria,,Exigencia,1.366692305,3.781990528
Bloque 3,126,2.5,Tr78_26,Tr78,Tristeza,,Exigencia,0.350362748,2.555716276
Bloque 3,126,2.5,En78_20,En78,Enojo,,Afirmacion,0.350361407,3.075283766
Bloque 3,126,2.5,Al78_23,Al78,Alegria,,Afirmacion,0.450238883,3.682103634
Bloque 3,126,0.25,Tr78_21,Tr78,Tristeza,,Afirmacion,0.483768165,2.506704092
Bloque 3,126,2.5,Tr75_18,Tr75,Tristeza,,Ruego,0.434025347,3.557655334
Bloque 3,126,2.5,Tr19_19,Tr19,Tristeza,,Afirmacion,0.49990496,5.896965981
Bloque 3,126,0.25,Tr19_17,Tr19,Tristeza,,Afirmacion,0.383767545,1.932713389
Bloque 3,126,2.5,En78_18,En78,Enojo,,Afirmacion,0.333785981,1.756473899
Bloque 3,126,0.25,En19_24,En19,Enojo,,Afirmacion,0.850248933,5.723267078
Bloque 3,126,0.25,Al75_20,Al75,Alegria,,Afirmacion,0.350276172,1.793116212
Bloque 3,126,0.25,Tr75_23,Tr75,Tristeza,,Afirmacion,0.384072334,2.199895144
Bloque 3,126,0.25,En78_16,En78,Enojo,,Exigencia,0.450294644,2.968039751
Bloque 3,126,2.5,Al19_20,Al19,Alegria,,Afirmacion,0.250511169,1.992156744
Bloque 3,126,0.25,Tr75_28,Tr75,Tristeza,,Afirmacion,0.23379606,3.370387793
Bloque 3,126,0.25,En78_25,En78,Enojo,,Afirmacion,1.066753387,1.53373909
Bloque 3,126,2.5,Tr19_23,Tr19,Tristeza,,Afirmacion,0.383698374,2.199702263
Bloque 3,126,2.5,Tr75_24,Tr75,Tristeza,,Ruego,0.500331998,3.223753691
Bloque 3,126,0.25,Al78_20,Al78,Alegria,,Afirmacion,0.45035848,1.326634407
Bloque 3,126,2.5,Al78_30,Al78,Alegria,,Afirmacion,0.383774698,1.582231879
Bloque 3,126,2.5,Tr28_27,Tr28,Tristeza,,Exigencia,0.533762693,2.413132906
Bloque 3,126,2.5,Al75_28,Al75,Alegria,,Afirmacion,0.400315762,2.571241379
Bloque 3,126,2.5,Tr78_28,Tr78,Tristeza,,Exigencia,0.450377673,2.766358376
Bloque 3,126,0.25,Tr28_19,Tr28,Tristeza,,Afirmacion,0.500026345,3.581051111
Bloque 3,126,2.5,En78_21,En78,Enojo,,Exigencia,0.533837676,1.59062767
Bloque 3,126,0.25,En28_17,En28,Enojo,,Exigencia,0.500077665,1.683104038
Bloque 3,126,0.25,Tr75_20,Tr75,Tristeza,,Afirmacion,0.450397283,2.042397022
Bloque 3,126,2.5,Tr78_21,Tr78,Tristeza,,Afirmacion,1.316375136,1.339919686
Bloque 3,126,0.25,En75_17,En75,Enojo,,Exigencia,0.450446367,1.263228297
Bloque 3,126,0.25,Tr19_26,Tr19,Tristeza,,Afirmacion,0.450289309,1.522347689
Bloque 3,126,0.25,En19_30,En19,Enojo,,Afirmacion,0.283706665,1.065710425
Bloque 3,126,0.25,Al19_27,Al19,Alegria,,Exigencia,0.433601409,2.61303997
Bloque 3,126,0.25,En28_23,En28,Enojo,,Exigencia,0.483650357,1.333225489
Bloque 3,126,0.25,En19_18,En19,Enojo,,Afirmacion,0.500014722,2.72422576
Bloque 3,126,0.25,En75_25,En75,Enojo,,Exigencia,0.450395942,1.468196392
Bloque 3,126,0.25,Tr78_16,Tr78,Tristeza,,Exigencia,0.400159121,1.884842992
Bloque 3,126,0.25,En19_27,En19,Enojo,,Exigencia,0.550219893,1.414306998
Bloque 3,126,0.25,En75_30,En75,Enojo,,Afirmacion,0.600267053,1.065752387
Bloque 3,126,2.5,Al28_16,Al28,Alegria,,Exigencia,1.000177622,1.684708714
Bloque 3,126,0.25,En75_29,En75,Enojo,,Exigencia,0.400403231,1.791157722
Bloque 3,126,2.5,Al28_28,Al28,Alegria,,Afirmacion,0.81651485,2.355634212
Bloque 3,126,2.5,Tr19_28,Tr19,Tristeza,,Afirmacion,0.850290895,1.649842024
Bloque 3,126,0.25,Tr28_30,Tr28,Tristeza,,Afirmacion,0.383449823,1.582364917
Bloque 3,126,2.5,Al75_27,Al75,Alegria,,Afirmacion,0.400092185,1.630977392
Bloque 3,126,2.5,Al75_20,Al75,Alegria,,Afirmacion,0.550347507,1.3929286
Bloque 3,126,2.5,En19_28,En19,Enojo,,Exigencia,0.483599931,1.438290119
Bloque 3,126,2.5,Al78_21,Al78,Alegria,,Afirmacion,0.350266367,1.588662386
Bloque 3,126,2.5,Tr78_19,Tr78,Tristeza,,Ruego,0.400406808,1.732128024
Bloque 3,126,2.5,En75_22,En75,Enojo,,Exigencia,0.400283188,2.402731419
Bloque 3,126,0.25,Tr19_19,Tr19,Tristeza,,Afirmacion,0.23370637,3.014900208
Bloque 3,126,2.5,Tr19_27,Tr19,Tristeza,,Afirmacion,0.350382388,1.62981534
Bloque 3,126,0.25,En78_18,En78,Enojo,,Afirmacion,0.750203729,1.741570592
Bloque 3,126,2.5,En19_25,En19,Enojo,,Exigencia,1.116892457,1.2697047
Bloque 3,126,0.25,En28_16,En28,Enojo,,Exigencia,0.500535071,1.417871594
Bloque 3,126,2.5,Al28_22,Al28,Alegria,,Afirmacion,1.616919637,1.286630034
Bloque 3,126,0.25,Tr78_17,Tr78,Tristeza,,Afirmacion,0.550260484,2.30011487
Bloque 3,126,2.5,Al28_25,Al28,Alegria,,Exigencia,0.500263751,1.069509387
Bloque 3,126,0.25,Tr28_18,Tr28,Tristeza,,Afirmacion,0.450311601,2.507754564
Bloque 3,126,2.5,Tr75_26,Tr75,Tristeza,,Afirmacion,0.483668208,1.538908362
Bloque 3,126,0.25,Al19_19,Al19,Alegria,,Afirmacion,0.450339735,2.146149874
Bloque 3,126,0.25,Al28_24,Al28,Alegria,,Afirmacion,0.45005101,2.541048527
Bloque 3,126,0.25,En78_20,En78,Enojo,,Exigencia,0.45037365,2.192569971
Bloque 3,126,2.5,Al19_17,Al19,Alegria,,Afirmacion,0.450381666,3.115275621
Bloque 3,126,0.25,Tr19_18,Tr19,Tristeza,,Afirmacion,0.233829528,1.124998569
Bloque 3,126,0.25,Al75_26,Al75,Alegria,,Afirmacion,0.233605966,1.339823246
Bloque 3,126,2.5,Al75_18,Al75,Alegria,,Afirmacion,0.500442207,1.17549777
Bloque 3,126,2.5,En19_24,En19,Enojo,,Exigencia,0.43372947,1.174977422
Bloque 3,126,2.5,Tr19_30,Tr19,Tristeza,,Afirmacion,0.900165379,1.648028493
Bloque 3,126,2.5,En75_17,En75,Enojo,,Afirmacion,0.450309396,2.397714615
Bloque 3,126,0.25,Al19_29,Al19,Alegria,,Afirmacion,0.250293404,2.181556463
Bloque 3,126,0.25,En78_22,En78,Enojo,,Exigencia,1.266692162,2.453617811
Bloque 3,126,0.25,Tr28_21,Tr28,Tristeza,,Afirmacion,0.483767271,3.022897482
Bloque 3,126,2.5,En28_19,En28,Enojo,,Exigencia,0.383787632,1.743360996
Bloque 3,126,2.5,Tr19_29,Tr19,Tristeza,,Afirmacion,0.700487196,2.574296713
Bloque 3,126,2.5,En78_17,En78,Enojo,,Exigencia,0.400395632,1.782703519
Bloque 3,126,2.5,Al28_21,Al28,Alegria,,Afirmacion,1.116726041,2.306739807
Bloque 3,126,0.25,Al75_27,Al75,Alegria,,Afirmacion,0.400291234,2.080466986
Bloque 3,126,0.25,Al19_28,Al19,Alegria,,Afirmacion,0.350354731,1.271823049
Bloque 3,126,2.5,En19_20,En19,Enojo,,Afirmacion,0.500382006,1.792176485
Bloque 3,126,2.5,Tr78_22,Tr78,Tristeza,,Afirmacion,0.383766204,3.586364985
Bloque 3,126,2.5,En28_18,En28,Enojo,,Exigencia,0.333658785,1.655768275
Bloque 3,126,0.25,Tr75_29,Tr75,Tristeza,,Afirmacion,0.133715555,1.739652157
Bloque 3,126,0.25,Tr78_24,Tr78,Tristeza,,Ruego,0.333671749,1.475093603
Bloque 3,126,2.5,En75_23,En75,Enojo,,Exigencia,0.500281572,1.383258343
Bloque 3,126,2.5,Tr19_21,Tr19,Tristeza,,Afirmacion,0.650282502,1.739793181
Bloque 3,126,0.25,Tr78_29,Tr78,Tristeza,,Ruego,0.866578043,1.172683716
Bloque 3,127,2.5,Tr19_16,Tr19,Tristeza,,Afirmacion,2.549755812,2.801188946
Bloque 3,127,2.5,En78_19,En78,Enojo,,Exigencia,0.550277412,1.78077662
Bloque 3,127,2.5,Al75_21,Al75,Alegria,,Exigencia,1.783254623,1.937298536
Bloque 3,127,0.25,Al75_16,Al75,Alegria,,Afirmacion,2.099580288,1.316058755
Bloque 3,127,0.25,En78_30,En78,Enojo,,Afirmacion,2.699584484,3.881484509
Bloque 3,127,0.25,Al19_22,Al19,Alegria,,Afirmacion,2.233186007,2.352784634
Bloque 3,127,2.5,En28_23,En28,Enojo,,Exigencia,1.466641665,2.048519611
Bloque 3,127,0.25,Tr19_16,Tr19,Tristeza,,Afirmacion,1.316712976,1.684584737
Bloque 3,127,0.25,Al78_17,Al78,Alegria,,Afirmacion,0.700178862,1.215810061
Bloque 3,127,0.25,Al78_16,Al78,Alegria,,Afirmacion,0.433540285,0.917987168
Bloque 3,127,0.25,En75_22,En75,Enojo,,Exigencia,1.983196497,2.668880701
Bloque 3,127,0.25,Al28_26,Al28,Alegria,,Exigencia,0.600232661,1.519336343
Bloque 3,127,2.5,Tr75_28,Tr75,Tristeza,,Ruego,0.350456923,1.437520385
Bloque 3,127,0.25,En75_23,En75,Enojo,,Exigencia,1.466723323,1.266298532
Bloque 3,127,2.5,Al78_28,Al78,Alegria,,Exigencia,1.882556915,1.287410975
Bloque 3,127,2.5,Al28_18,Al28,Alegria,,Afirmacion,1.566687703,1.840451121
Bloque 3,127,2.5,Al19_22,Al19,Alegria,,Afirmacion,1.466745138,1.6528368
Bloque 3,127,2.5,En28_28,En28,Enojo,,Exigencia,0.283679456,2.052588463
Bloque 3,127,0.25,Tr78_30,Tr78,Tristeza,,Ruego,1.56666863,1.164464235
Bloque 3,127,0.25,Tr19_20,Tr19,Tristeza,,Afirmacion,3.049579382,2.058238029
Bloque 3,127,0.25,En28_19,En28,Enojo,,Exigencia,1.116735339,1.115422487
Bloque 3,127,0.25,En19_26,En19,Enojo,,Exigencia,1.516629457,0.971768558
Bloque 3,127,0.25,Al28_16,Al28,Alegria,,Afirmacion,0.966446579,1.017231822
Bloque 3,127,2.5,Al75_17,Al75,Alegria,,Afirmacion,0.400281847,5.980288982
Bloque 3,127,2.5,En75_30,En75,Enojo,,Exigencia,0.900205076,2.048389435
Bloque 3,127,2.5,Tr75_27,Tr75,Tristeza,,Ruego,0.966885686,1.729713798
Bloque 3,127,2.5,Tr28_24,Tr28,Tristeza,,Ruego,0.28372097,1.056008577
Bloque 3,127,0.25,En28_24,En28,Enojo,,Exigencia,0.916771591,1.083551049
Bloque 3,127,0.25,Tr28_17,Tr28,Tristeza,,Ruego,0.400307745,1.361533284
Bloque 3,127,0.25,Al28_28,Al28,Alegria,,Afirmacion,0.600282192,4.85315752
Bloque 3,127,2.5,Al28_24,Al28,Alegria,,Exigencia,2.599680662,1.623335838
Bloque 3,127,0.25,Al78_29,Al78,Alegria,,Afirmacion,1.36661911,0.824828446
Bloque 3,127,0.25,En78_19,En78,Enojo,,Exigencia,0.816282809,2.698251009
Bloque 3,127,0.25,Tr19_21,Tr19,Tristeza,,Afirmacion,1.566602945,2.088630676
Bloque 3,127,0.25,Al28_25,Al28,Alegria,,Afirmacion,0.600278616,1.434016824
Bloque 3,127,2.5,Tr78_26,Tr78,Tristeza,,Ruego,0.383714437,3.537830591
Bloque 3,127,2.5,En78_20,En78,Enojo,,Exigencia,1.266703248,1.758047462
Bloque 3,127,2.5,Al78_23,Al78,Alegria,,Afirmacion,0.750278234,0.965746462
Bloque 3,127,0.25,Tr78_21,Tr78,Tristeza,,Ruego,0.550221622,1.688696027
Bloque 3,127,2.5,Tr75_18,Tr75,Tristeza,,Exigencia,0.083866969,5.172997952
Bloque 3,127,2.5,Tr19_19,Tr19,Tristeza,,Exigencia,1.516675353,2.4640975
Bloque 3,127,0.25,Tr19_17,Tr19,Tristeza,,Afirmacion,0.333794445,1.014137983
Bloque 3,127,2.5,En78_18,En78,Enojo,,Exigencia,2.86624527,2.207366228
Bloque 3,127,0.25,En19_24,En19,Enojo,,Exigencia,0.816838801,1.040586233
Bloque 3,127,0.25,Al75_20,Al75,Alegria,,Afirmacion,0.800191522,1.176000714
Bloque 3,127,0.25,Tr75_23,Tr75,Tristeza,,Ruego,0.600276411,1.776303887
Bloque 3,127,0.25,En78_16,En78,Enojo,,Exigencia,2.183074236,1.685357571
Bloque 3,127,2.5,Al19_20,Al19,Alegria,,Afirmacion,2.499739885,0.109088913
Bloque 3,127,0.25,Tr75_28,Tr75,Tristeza,,Afirmacion,2.19978261,1.620817184
Bloque 3,127,0.25,En78_25,En78,Enojo,,Exigencia,1.633379102,2.800422192
Bloque 3,127,2.5,Tr19_23,Tr19,Tristeza,,Afirmacion,1.216656566,2.398453236
Bloque 3,127,2.5,Tr75_24,Tr75,Tristeza,,Ruego,0.91648376,1.670344472
Bloque 3,127,0.25,Al78_20,Al78,Alegria,,Afirmacion,1.316795111,0.858540237
Bloque 3,127,2.5,Al78_30,Al78,Alegria,,Afirmacion,1.116856337,1.114367127
Bloque 3,127,2.5,Tr28_27,Tr28,Tristeza,,Ruego,0.583964705,1.129659653
Bloque 3,127,2.5,Al75_28,Al75,Alegria,,Exigencia,2.082849979,0.987072647
Bloque 3,127,2.5,Tr78_28,Tr78,Tristeza,,Ruego,1.783133745,0.000479717
Bloque 3,127,0.25,Tr28_19,Tr28,Tristeza,,Ruego,0.550475121,1.315424204
Bloque 3,127,2.5,En78_21,En78,Enojo,,Exigencia,1.46665585,1.485384464
Bloque 3,127,0.25,En28_17,En28,Enojo,,Exigencia,1.566689134,1.431424141
Bloque 3,127,0.25,Tr75_20,Tr75,Tristeza,,Exigencia,1.366667271,2.255609989
Bloque 3,127,2.5,Tr78_21,Tr78,Tristeza,,Ruego,0.250353217,1.071939707
Bloque 3,127,0.25,En75_17,En75,Enojo,,Exigencia,0.6004076,0.848681271
Bloque 3,127,0.25,Tr19_26,Tr19,Tristeza,,Afirmacion,0.350391775,0.970872045
Bloque 3,127,0.25,En19_30,En19,Enojo,,Exigencia,0.550230145,5.613120556
Bloque 3,127,0.25,Al19_27,Al19,Alegria,,Exigencia,3.832595348,3.728531599
Bloque 3,127,0.25,En28_23,En28,Enojo,,Exigencia,1.416712284,2.032109737
Bloque 3,127,0.25,En19_18,En19,Enojo,,Afirmacion,2.349462748,6.872088909
Bloque 3,127,0.25,En75_25,En75,Enojo,,Exigencia,3.41606307,1.616708159
Bloque 3,127,0.25,Tr78_16,Tr78,Tristeza,,Ruego,0.750301421,2.666904926
Bloque 3,127,0.25,En19_27,En19,Enojo,,Exigencia,0.500312388,1.062833905
Bloque 3,127,0.25,En75_30,En75,Enojo,,Exigencia,0.283783883,1.265386462
Bloque 3,127,2.5,Al28_16,Al28,Alegria,,Ruego,0.816845536,0.919158578
Bloque 3,127,0.25,En75_29,En75,Enojo,,Exigencia,0.450239778,0.757841706
Bloque 3,127,2.5,Al28_28,Al28,Alegria,,Exigencia,4.332466602,0.872050881
Bloque 3,127,2.5,Tr19_28,Tr19,Tristeza,,Exigencia,1.366657019,0.933663905
Bloque 3,127,0.25,Tr28_30,Tr28,Tristeza,,Afirmacion,2.28317976,1.381085634
Bloque 3,127,2.5,Al75_27,Al75,Alegria,,Exigencia,2.89958787,1.795844674
Bloque 3,127,2.5,Al75_20,Al75,Alegria,,Afirmacion,2.149824619,1.842023253
Bloque 3,127,2.5,En19_28,En19,Enojo,,Exigencia,1.100076437,0.154511169
Bloque 3,127,2.5,Al78_21,Al78,Alegria,,Afirmacion,1.216778874,4.10203886
Bloque 3,127,2.5,Tr78_19,Tr78,Tristeza,,Ruego,0.600238025,0.815510333
Bloque 3,127,2.5,En75_22,En75,Enojo,,Ruego,4.798956871,1.119939446
Bloque 3,127,0.25,Tr19_19,Tr19,Tristeza,,Exigencia,1.116811275,2.448016167
Bloque 3,127,2.5,Tr19_27,Tr19,Tristeza,,Exigencia,1.416819334,2.246418238
Bloque 3,127,0.25,En78_18,En78,Enojo,,Exigencia,1.433442116,1.224396706
Bloque 3,127,2.5,En19_25,En19,Enojo,,Exigencia,0.450312048,1.884458303
Bloque 3,127,0.25,En28_16,En28,Enojo,,Exigencia,0.500270426,1.21794939
Bloque 3,127,2.5,Al28_22,Al28,Alegria,,Afirmacion,0.650264204,1.534449935
Bloque 3,127,0.25,Tr78_17,Tr78,Tristeza,,Ruego,0.333741814,1.164880157
Bloque 3,127,2.5,Al28_25,Al28,Alegria,,Afirmacion,2.549725056,1.481552958
Bloque 3,127,0.25,Tr28_18,Tr28,Tristeza,,Ruego,0.383649737,1.541505933
Bloque 3,127,2.5,Tr75_26,Tr75,Tristeza,,Ruego,0.333736002,1.804684401
Bloque 3,127,0.25,Al19_19,Al19,Alegria,,Exigencia,2.083330154,2.964101553
Bloque 3,127,0.25,Al28_24,Al28,Alegria,,Exigencia,2.74966073,2.805669785
Bloque 3,127,0.25,En78_20,En78,Enojo,,Exigencia,0.916549802,1.992434263
Bloque 3,127,2.5,Al19_17,Al19,Alegria,,Afirmacion,0.500431538,1.265103936
Bloque 3,127,0.25,Tr19_18,Tr19,Tristeza,,Exigencia,0.484058231,2.973105431
Bloque 3,127,0.25,Al75_26,Al75,Alegria,,Afirmacion,2.449714899,3.436987162
Bloque 3,127,2.5,Al75_18,Al75,Alegria,,Afirmacion,0.966409147,5.839048386
Bloque 3,127,2.5,En19_24,En19,Enojo,,Exigencia,0.333678424,1.722708106
Bloque 3,127,2.5,Tr19_30,Tr19,Tristeza,,Afirmacion,0.700312257,1.432156444
Bloque 3,127,2.5,En75_17,En75,Enojo,,Exigencia,0.33374092,3.131425858
Bloque 3,127,0.25,Al19_29,Al19,Alegria,,Afirmacion,1.216757417,1.323784709
Bloque 3,127,0.25,En78_22,En78,Enojo,,Ruego,1.883222222,2.769016981
Bloque 3,127,0.25,Tr28_21,Tr28,Tristeza,,Ruego,2.649701118,1.739520073
Bloque 3,127,2.5,En28_19,En28,Enojo,,Exigencia,0.50000447,1.214092851
