7.1770 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
  as the first library (before anything that uses scipy)
  and make sure that avbin is installed.
1256.4254 	EXP 	window1: blendMode = 'avg'
1256.4256 	EXP 	window1: blendMode = 'avg'
1256.4419 	EXP 	window1: blendMode = 'avg'
1256.4421 	EXP 	window1: blendMode = 'avg'
1256.4423 	EXP 	window1: blendMode = 'avg'
1256.4585 	EXP 	window1: blendMode = 'avg'
1256.4587 	EXP 	window1: blendMode = 'avg'
1256.4589 	EXP 	window1: blendMode = 'avg'
1256.4751 	EXP 	window1: blendMode = 'avg'
1256.4754 	EXP 	window1: blendMode = 'avg'
1256.4756 	EXP 	window1: blendMode = 'avg'
1256.4918 	EXP 	window1: blendMode = 'avg'
1256.4920 	EXP 	window1: blendMode = 'avg'
1256.4922 	EXP 	window1: blendMode = 'avg'
1256.5085 	EXP 	window1: blendMode = 'avg'
1256.5087 	EXP 	window1: blendMode = 'avg'
1256.5089 	EXP 	window1: blendMode = 'avg'
1256.5252 	EXP 	window1: blendMode = 'avg'
1256.5254 	EXP 	window1: blendMode = 'avg'
1256.5256 	EXP 	window1: blendMode = 'avg'
1256.5419 	EXP 	window1: blendMode = 'avg'
1256.5421 	EXP 	window1: blendMode = 'avg'
1256.5423 	EXP 	window1: blendMode = 'avg'
1256.5586 	EXP 	window1: blendMode = 'avg'
1256.5588 	EXP 	window1: blendMode = 'avg'
1256.5590 	EXP 	window1: blendMode = 'avg'
1256.5753 	EXP 	window1: blendMode = 'avg'
1256.5755 	EXP 	window1: blendMode = 'avg'
1256.5757 	EXP 	window1: blendMode = 'avg'
1256.5919 	EXP 	window1: blendMode = 'avg'
1256.5921 	EXP 	window1: blendMode = 'avg'
1256.5923 	EXP 	window1: blendMode = 'avg'
1256.6085 	EXP 	window1: blendMode = 'avg'
1256.6087 	EXP 	window1: blendMode = 'avg'
1256.6089 	EXP 	window1: blendMode = 'avg'
1256.6253 	EXP 	window1: blendMode = 'avg'
1256.6255 	EXP 	window1: blendMode = 'avg'
1256.6257 	EXP 	window1: blendMode = 'avg'
1256.6419 	EXP 	window1: blendMode = 'avg'
1256.6421 	EXP 	window1: blendMode = 'avg'
1256.6423 	EXP 	window1: blendMode = 'avg'
1256.6586 	EXP 	window1: blendMode = 'avg'
1256.6588 	EXP 	window1: blendMode = 'avg'
1256.6590 	EXP 	window1: blendMode = 'avg'
1256.6752 	EXP 	window1: blendMode = 'avg'
1256.6755 	EXP 	window1: blendMode = 'avg'
1256.6756 	EXP 	window1: blendMode = 'avg'
1256.6919 	EXP 	window1: blendMode = 'avg'
1256.6921 	EXP 	window1: blendMode = 'avg'
1256.6923 	EXP 	window1: blendMode = 'avg'
1256.7085 	EXP 	window1: blendMode = 'avg'
1256.7088 	EXP 	window1: blendMode = 'avg'
1256.7091 	EXP 	window1: blendMode = 'avg'
1256.7251 	EXP 	window1: blendMode = 'avg'
1256.7253 	EXP 	window1: blendMode = 'avg'
1256.7255 	EXP 	window1: blendMode = 'avg'
1256.7418 	EXP 	window1: blendMode = 'avg'
1256.7420 	EXP 	window1: blendMode = 'avg'
1256.7422 	EXP 	window1: blendMode = 'avg'
1256.7585 	EXP 	window1: blendMode = 'avg'
1256.7587 	EXP 	window1: blendMode = 'avg'
1256.7589 	EXP 	window1: blendMode = 'avg'
1256.7752 	EXP 	window1: blendMode = 'avg'
1256.7754 	EXP 	window1: blendMode = 'avg'
1256.7756 	EXP 	window1: blendMode = 'avg'
1256.7917 	EXP 	window1: blendMode = 'avg'
1256.7919 	EXP 	window1: blendMode = 'avg'
1256.7921 	EXP 	window1: blendMode = 'avg'
1256.8085 	EXP 	window1: blendMode = 'avg'
1256.8087 	EXP 	window1: blendMode = 'avg'
1256.8089 	EXP 	window1: blendMode = 'avg'
1256.8250 	EXP 	window1: blendMode = 'avg'
1256.8253 	EXP 	window1: blendMode = 'avg'
1256.8254 	EXP 	window1: blendMode = 'avg'
1256.8417 	EXP 	window1: blendMode = 'avg'
1256.8419 	EXP 	window1: blendMode = 'avg'
1256.8421 	EXP 	window1: blendMode = 'avg'
1256.8584 	EXP 	window1: blendMode = 'avg'
1256.8586 	EXP 	window1: blendMode = 'avg'
1256.8588 	EXP 	window1: blendMode = 'avg'
1256.8751 	EXP 	window1: blendMode = 'avg'
1256.8753 	EXP 	window1: blendMode = 'avg'
1256.8755 	EXP 	window1: blendMode = 'avg'
1256.8918 	EXP 	window1: blendMode = 'avg'
1256.8921 	EXP 	window1: blendMode = 'avg'
1256.8923 	EXP 	window1: blendMode = 'avg'
1256.9084 	EXP 	window1: blendMode = 'avg'
1256.9086 	EXP 	window1: blendMode = 'avg'
1256.9088 	EXP 	window1: blendMode = 'avg'
1256.9249 	EXP 	window1: blendMode = 'avg'
1256.9252 	EXP 	window1: blendMode = 'avg'
1256.9254 	EXP 	window1: blendMode = 'avg'
1256.9416 	EXP 	window1: blendMode = 'avg'
1256.9418 	EXP 	window1: blendMode = 'avg'
1256.9420 	EXP 	window1: blendMode = 'avg'
1256.9585 	EXP 	window1: blendMode = 'avg'
1256.9587 	EXP 	window1: blendMode = 'avg'
1256.9589 	EXP 	window1: blendMode = 'avg'
1256.9748 	DATA 	Keypress: 2
1256.9756 	EXP 	New trial (rep=0, index=80): {'Tiempo': 2.5, 'ImagenesE': u'Stim\\\\03_019.jpg', 'ClaveEn': u'Tr19_11', 'Emocion': u'Tristeza', 'NumEn': 11, 'Enunciado': u'Mar\xeda asiste a la cena.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'Tr19', 'Cara': 19}
1256.9763 	EXP 	window1: blendMode = 'avg'
1256.9914 	EXP 	Exigencia_Bloque2: autoDraw = False
1256.9914 	EXP 	Afirmacion_Bloque2: autoDraw = False
1256.9914 	EXP 	Ruego_Bloque2: autoDraw = False
1256.9914 	EXP 	fijacionE: autoDraw = True
1256.9919 	EXP 	window1: blendMode = 'avg'
1257.0083 	EXP 	window1: blendMode = 'avg'
1257.0258 	EXP 	window1: blendMode = 'avg'
1257.0417 	EXP 	window1: blendMode = 'avg'
1257.0587 	EXP 	window1: blendMode = 'avg'
1257.0752 	EXP 	window1: blendMode = 'avg'
1257.0917 	EXP 	window1: blendMode = 'avg'
1257.1082 	EXP 	window1: blendMode = 'avg'
1257.1250 	EXP 	window1: blendMode = 'avg'
1257.1415 	EXP 	window1: blendMode = 'avg'
1257.1582 	EXP 	window1: blendMode = 'avg'
1257.1749 	EXP 	window1: blendMode = 'avg'
1257.1916 	EXP 	window1: blendMode = 'avg'
1257.2083 	EXP 	window1: blendMode = 'avg'
1257.2251 	EXP 	window1: blendMode = 'avg'
1257.2416 	EXP 	window1: blendMode = 'avg'
1257.2582 	EXP 	window1: blendMode = 'avg'
1257.2750 	EXP 	window1: blendMode = 'avg'
1257.2916 	EXP 	window1: blendMode = 'avg'
1257.3084 	EXP 	window1: blendMode = 'avg'
1257.3254 	EXP 	window1: blendMode = 'avg'
1257.3416 	EXP 	window1: blendMode = 'avg'
1257.3582 	EXP 	window1: blendMode = 'avg'
1257.3750 	EXP 	window1: blendMode = 'avg'
1257.3915 	EXP 	window1: blendMode = 'avg'
1257.4082 	EXP 	window1: blendMode = 'avg'
1257.4250 	EXP 	window1: blendMode = 'avg'
1257.4415 	EXP 	window1: blendMode = 'avg'
1257.4582 	EXP 	window1: blendMode = 'avg'
1257.5074 	EXP 	fijacionE: autoDraw = False
1257.5074 	EXP 	fijacionE: autoDraw = False
1257.5074 	EXP 	Rostro_Bloque_2: image = u'Stim\\\\03_019.jpg'
1257.5074 	EXP 	Rostro_Bloque_2: autoDraw = True
1259.9742 	EXP 	window1: blendMode = 'avg'
1259.9903 	EXP 	Rostro_Bloque_2: autoDraw = False
1259.9903 	EXP 	Rostro_Bloque_2: autoDraw = False
1259.9903 	EXP 	Fijacion_2: autoDraw = True
1259.9908 	EXP 	window1: blendMode = 'avg'
1260.0075 	EXP 	window1: blendMode = 'avg'
1260.0241 	EXP 	window1: blendMode = 'avg'
1260.0408 	EXP 	window1: blendMode = 'avg'
1260.0574 	EXP 	window1: blendMode = 'avg'
1260.0945 	EXP 	window1: blendMode = 'avg'
1260.0998 	EXP 	Fijacion_2: autoDraw = False
1260.0998 	EXP 	Fijacion_2: autoDraw = False
1260.0998 	EXP 	Enunciado_Bloque2: text = u'Mar\xeda asiste a la cena.'
1260.0998 	EXP 	Enunciado_Bloque2: autoDraw = True
1260.1004 	EXP 	window1: blendMode = 'avg'
1260.1087 	EXP 	window1: blendMode = 'avg'
1260.1241 	EXP 	window1: blendMode = 'avg'
1260.1409 	EXP 	window1: blendMode = 'avg'
1260.1575 	EXP 	window1: blendMode = 'avg'
1260.1741 	EXP 	window1: blendMode = 'avg'
1260.1907 	EXP 	window1: blendMode = 'avg'
1260.2073 	EXP 	window1: blendMode = 'avg'
1260.2239 	EXP 	window1: blendMode = 'avg'
1260.2406 	EXP 	window1: blendMode = 'avg'
1260.2573 	EXP 	window1: blendMode = 'avg'
1260.2741 	EXP 	window1: blendMode = 'avg'
1260.2907 	EXP 	window1: blendMode = 'avg'
1260.3074 	EXP 	window1: blendMode = 'avg'
1260.3242 	EXP 	window1: blendMode = 'avg'
1260.3407 	EXP 	window1: blendMode = 'avg'
1260.3575 	EXP 	window1: blendMode = 'avg'
1260.3740 	EXP 	window1: blendMode = 'avg'
1260.3906 	EXP 	window1: blendMode = 'avg'
1260.4077 	EXP 	window1: blendMode = 'avg'
1260.4239 	EXP 	window1: blendMode = 'avg'
1260.4406 	EXP 	window1: blendMode = 'avg'
1260.4573 	EXP 	window1: blendMode = 'avg'
1260.4740 	EXP 	window1: blendMode = 'avg'
1260.4907 	EXP 	window1: blendMode = 'avg'
1260.5073 	EXP 	window1: blendMode = 'avg'
1260.5238 	EXP 	window1: blendMode = 'avg'
1260.5406 	EXP 	window1: blendMode = 'avg'
1260.5573 	EXP 	window1: blendMode = 'avg'
1260.5739 	EXP 	window1: blendMode = 'avg'
1260.5909 	EXP 	window1: blendMode = 'avg'
1260.6072 	EXP 	window1: blendMode = 'avg'
1260.6238 	EXP 	window1: blendMode = 'avg'
1260.6406 	EXP 	window1: blendMode = 'avg'
1260.6572 	EXP 	window1: blendMode = 'avg'
1260.6740 	EXP 	window1: blendMode = 'avg'
1260.6905 	EXP 	window1: blendMode = 'avg'
1260.7074 	EXP 	window1: blendMode = 'avg'
1260.7239 	EXP 	window1: blendMode = 'avg'
1260.7405 	EXP 	window1: blendMode = 'avg'
1260.7572 	EXP 	window1: blendMode = 'avg'
1260.7739 	EXP 	window1: blendMode = 'avg'
1260.7906 	EXP 	window1: blendMode = 'avg'
1260.8072 	EXP 	window1: blendMode = 'avg'
1260.8245 	EXP 	window1: blendMode = 'avg'
1260.8405 	EXP 	window1: blendMode = 'avg'
1260.8571 	EXP 	window1: blendMode = 'avg'
1260.8739 	EXP 	window1: blendMode = 'avg'
1260.8904 	EXP 	window1: blendMode = 'avg'
1260.9071 	EXP 	window1: blendMode = 'avg'
1260.9238 	EXP 	window1: blendMode = 'avg'
1260.9405 	EXP 	window1: blendMode = 'avg'
1260.9572 	EXP 	window1: blendMode = 'avg'
1260.9736 	DATA 	Keypress: 1
1260.9743 	EXP 	window1: blendMode = 'avg'
1260.9745 	EXP 	window1: blendMode = 'avg'
1260.9747 	EXP 	window1: blendMode = 'avg'
1260.9900 	EXP 	Enunciado_Bloque2: autoDraw = False
1260.9900 	EXP 	Exigencia_Bloque2: autoDraw = True
1260.9900 	EXP 	Afirmacion_Bloque2: autoDraw = True
1260.9900 	EXP 	Ruego_Bloque2: autoDraw = True
1260.9905 	EXP 	window1: blendMode = 'avg'
1260.9907 	EXP 	window1: blendMode = 'avg'
1260.9909 	EXP 	window1: blendMode = 'avg'
1261.0072 	EXP 	window1: blendMode = 'avg'
1261.0074 	EXP 	window1: blendMode = 'avg'
1261.0076 	EXP 	window1: blendMode = 'avg'
1261.0240 	EXP 	window1: blendMode = 'avg'
1261.0242 	EXP 	window1: blendMode = 'avg'
1261.0244 	EXP 	window1: blendMode = 'avg'
1261.0406 	EXP 	window1: blendMode = 'avg'
1261.0408 	EXP 	window1: blendMode = 'avg'
1261.0410 	EXP 	window1: blendMode = 'avg'
1261.0575 	EXP 	window1: blendMode = 'avg'
1261.0579 	EXP 	window1: blendMode = 'avg'
1261.0582 	EXP 	window1: blendMode = 'avg'
1261.0738 	EXP 	window1: blendMode = 'avg'
1261.0740 	EXP 	window1: blendMode = 'avg'
1261.0742 	EXP 	window1: blendMode = 'avg'
1261.0904 	EXP 	window1: blendMode = 'avg'
1261.0906 	EXP 	window1: blendMode = 'avg'
1261.0908 	EXP 	window1: blendMode = 'avg'
1261.1070 	EXP 	window1: blendMode = 'avg'
1261.1072 	EXP 	window1: blendMode = 'avg'
1261.1074 	EXP 	window1: blendMode = 'avg'
1261.1238 	EXP 	window1: blendMode = 'avg'
1261.1240 	EXP 	window1: blendMode = 'avg'
1261.1242 	EXP 	window1: blendMode = 'avg'
1261.1404 	EXP 	window1: blendMode = 'avg'
1261.1406 	EXP 	window1: blendMode = 'avg'
1261.1408 	EXP 	window1: blendMode = 'avg'
1261.1572 	EXP 	window1: blendMode = 'avg'
1261.1575 	EXP 	window1: blendMode = 'avg'
1261.1578 	EXP 	window1: blendMode = 'avg'
1261.1738 	EXP 	window1: blendMode = 'avg'
1261.1740 	EXP 	window1: blendMode = 'avg'
1261.1742 	EXP 	window1: blendMode = 'avg'
1261.1904 	EXP 	window1: blendMode = 'avg'
1261.1907 	EXP 	window1: blendMode = 'avg'
1261.1909 	EXP 	window1: blendMode = 'avg'
1261.2073 	EXP 	window1: blendMode = 'avg'
1261.2076 	EXP 	window1: blendMode = 'avg'
1261.2078 	EXP 	window1: blendMode = 'avg'
1261.2238 	EXP 	window1: blendMode = 'avg'
1261.2241 	EXP 	window1: blendMode = 'avg'
1261.2244 	EXP 	window1: blendMode = 'avg'
1261.2403 	EXP 	window1: blendMode = 'avg'
1261.2405 	EXP 	window1: blendMode = 'avg'
1261.2407 	EXP 	window1: blendMode = 'avg'
1261.2570 	EXP 	window1: blendMode = 'avg'
1261.2572 	EXP 	window1: blendMode = 'avg'
1261.2574 	EXP 	window1: blendMode = 'avg'
1261.2739 	EXP 	window1: blendMode = 'avg'
1261.2741 	EXP 	window1: blendMode = 'avg'
1261.2743 	EXP 	window1: blendMode = 'avg'
1261.2903 	EXP 	window1: blendMode = 'avg'
1261.2905 	EXP 	window1: blendMode = 'avg'
1261.2907 	EXP 	window1: blendMode = 'avg'
1261.3070 	EXP 	window1: blendMode = 'avg'
1261.3072 	EXP 	window1: blendMode = 'avg'
1261.3074 	EXP 	window1: blendMode = 'avg'
1261.3241 	EXP 	window1: blendMode = 'avg'
1261.3243 	EXP 	window1: blendMode = 'avg'
1261.3246 	EXP 	window1: blendMode = 'avg'
1261.3404 	EXP 	window1: blendMode = 'avg'
1261.3407 	EXP 	window1: blendMode = 'avg'
1261.3409 	EXP 	window1: blendMode = 'avg'
1261.3570 	EXP 	window1: blendMode = 'avg'
1261.3573 	EXP 	window1: blendMode = 'avg'
1261.3575 	EXP 	window1: blendMode = 'avg'
1261.3737 	EXP 	window1: blendMode = 'avg'
1261.3739 	EXP 	window1: blendMode = 'avg'
1261.3741 	EXP 	window1: blendMode = 'avg'
1261.3904 	EXP 	window1: blendMode = 'avg'
1261.3906 	EXP 	window1: blendMode = 'avg'
1261.3908 	EXP 	window1: blendMode = 'avg'
1261.4070 	EXP 	window1: blendMode = 'avg'
1261.4073 	EXP 	window1: blendMode = 'avg'
1261.4075 	EXP 	window1: blendMode = 'avg'
1261.4238 	EXP 	window1: blendMode = 'avg'
1261.4240 	EXP 	window1: blendMode = 'avg'
1261.4242 	EXP 	window1: blendMode = 'avg'
1261.4402 	DATA 	Keypress: 2
1261.4409 	EXP 	New trial (rep=0, index=81): {'Tiempo': 2.5, 'ImagenesE': u'Stim\\\\05_028.jpg', 'ClaveEn': u'En28_11', 'Emocion': u'Enojo', 'NumEn': 11, 'Enunciado': u'Mar\xeda asiste a la cena.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'En28', 'Cara': 28}
1261.4415 	EXP 	window1: blendMode = 'avg'
1261.4565 	EXP 	Exigencia_Bloque2: autoDraw = False
1261.4565 	EXP 	Afirmacion_Bloque2: autoDraw = False
1261.4565 	EXP 	Ruego_Bloque2: autoDraw = False
1261.4565 	EXP 	fijacionE: autoDraw = True
1261.4570 	EXP 	window1: blendMode = 'avg'
1261.4737 	EXP 	window1: blendMode = 'avg'
1261.4906 	EXP 	window1: blendMode = 'avg'
1261.5069 	EXP 	window1: blendMode = 'avg'
1261.5236 	EXP 	window1: blendMode = 'avg'
1261.5404 	EXP 	window1: blendMode = 'avg'
1261.5569 	EXP 	window1: blendMode = 'avg'
1261.5737 	EXP 	window1: blendMode = 'avg'
1261.5903 	EXP 	window1: blendMode = 'avg'
1261.6069 	EXP 	window1: blendMode = 'avg'
1261.6237 	EXP 	window1: blendMode = 'avg'
1261.6405 	EXP 	window1: blendMode = 'avg'
1261.6570 	EXP 	window1: blendMode = 'avg'
1261.6738 	EXP 	window1: blendMode = 'avg'
1261.6904 	EXP 	window1: blendMode = 'avg'
1261.7069 	EXP 	window1: blendMode = 'avg'
1261.7236 	EXP 	window1: blendMode = 'avg'
1261.7402 	EXP 	window1: blendMode = 'avg'
1261.7569 	EXP 	window1: blendMode = 'avg'
1261.7736 	EXP 	window1: blendMode = 'avg'
1261.7902 	EXP 	window1: blendMode = 'avg'
1261.8068 	EXP 	window1: blendMode = 'avg'
1261.8236 	EXP 	window1: blendMode = 'avg'
1261.8402 	EXP 	window1: blendMode = 'avg'
1261.8569 	EXP 	window1: blendMode = 'avg'
1261.8734 	EXP 	window1: blendMode = 'avg'
1261.8901 	EXP 	window1: blendMode = 'avg'
1261.9069 	EXP 	window1: blendMode = 'avg'
1261.9236 	EXP 	window1: blendMode = 'avg'
1261.9722 	EXP 	fijacionE: autoDraw = False
1261.9722 	EXP 	fijacionE: autoDraw = False
1261.9722 	EXP 	Rostro_Bloque_2: image = u'Stim\\\\05_028.jpg'
1261.9722 	EXP 	Rostro_Bloque_2: autoDraw = True
1264.4395 	EXP 	window1: blendMode = 'avg'
1264.4556 	EXP 	Rostro_Bloque_2: autoDraw = False
1264.4556 	EXP 	Rostro_Bloque_2: autoDraw = False
1264.4556 	EXP 	Fijacion_2: autoDraw = True
1264.4561 	EXP 	window1: blendMode = 'avg'
1264.4727 	EXP 	window1: blendMode = 'avg'
1264.4894 	EXP 	window1: blendMode = 'avg'
1264.5060 	EXP 	window1: blendMode = 'avg'
1264.5227 	EXP 	window1: blendMode = 'avg'
1264.5396 	EXP 	window1: blendMode = 'avg'
1264.5555 	EXP 	Fijacion_2: autoDraw = False
1264.5555 	EXP 	Fijacion_2: autoDraw = False
1264.5555 	EXP 	Enunciado_Bloque2: text = u'Mar\xeda asiste a la cena.'
1264.5555 	EXP 	Enunciado_Bloque2: autoDraw = True
1264.5561 	EXP 	window1: blendMode = 'avg'
1264.5727 	EXP 	window1: blendMode = 'avg'
1264.5898 	EXP 	window1: blendMode = 'avg'
1264.6060 	EXP 	window1: blendMode = 'avg'
1264.6227 	EXP 	window1: blendMode = 'avg'
1264.6394 	EXP 	window1: blendMode = 'avg'
1264.6561 	EXP 	window1: blendMode = 'avg'
1264.6727 	EXP 	window1: blendMode = 'avg'
1264.6896 	EXP 	window1: blendMode = 'avg'
1264.7060 	EXP 	window1: blendMode = 'avg'
1264.7227 	EXP 	window1: blendMode = 'avg'
1264.7394 	EXP 	window1: blendMode = 'avg'
1264.7561 	EXP 	window1: blendMode = 'avg'
1264.7728 	EXP 	window1: blendMode = 'avg'
1264.7893 	EXP 	window1: blendMode = 'avg'
1264.8061 	EXP 	window1: blendMode = 'avg'
1264.8227 	EXP 	window1: blendMode = 'avg'
1264.8393 	EXP 	window1: blendMode = 'avg'
1264.8560 	EXP 	window1: blendMode = 'avg'
1264.8726 	DATA 	Keypress: 1
1264.8732 	EXP 	window1: blendMode = 'avg'
1264.8734 	EXP 	window1: blendMode = 'avg'
1264.8736 	EXP 	window1: blendMode = 'avg'
1264.8888 	EXP 	Enunciado_Bloque2: autoDraw = False
1264.8888 	EXP 	Exigencia_Bloque2: autoDraw = True
1264.8888 	EXP 	Afirmacion_Bloque2: autoDraw = True
1264.8888 	EXP 	Ruego_Bloque2: autoDraw = True
1264.8893 	EXP 	window1: blendMode = 'avg'
1264.8895 	EXP 	window1: blendMode = 'avg'
1264.8897 	EXP 	window1: blendMode = 'avg'
1264.9060 	EXP 	window1: blendMode = 'avg'
1264.9062 	EXP 	window1: blendMode = 'avg'
1264.9064 	EXP 	window1: blendMode = 'avg'
1264.9228 	EXP 	window1: blendMode = 'avg'
1264.9230 	EXP 	window1: blendMode = 'avg'
1264.9232 	EXP 	window1: blendMode = 'avg'
1264.9395 	EXP 	window1: blendMode = 'avg'
1264.9398 	EXP 	window1: blendMode = 'avg'
1264.9401 	EXP 	window1: blendMode = 'avg'
1264.9560 	EXP 	window1: blendMode = 'avg'
1264.9562 	EXP 	window1: blendMode = 'avg'
1264.9564 	EXP 	window1: blendMode = 'avg'
1264.9727 	EXP 	window1: blendMode = 'avg'
1264.9729 	EXP 	window1: blendMode = 'avg'
1264.9731 	EXP 	window1: blendMode = 'avg'
1264.9894 	EXP 	window1: blendMode = 'avg'
1264.9896 	EXP 	window1: blendMode = 'avg'
1264.9898 	EXP 	window1: blendMode = 'avg'
1265.0059 	EXP 	window1: blendMode = 'avg'
1265.0061 	EXP 	window1: blendMode = 'avg'
1265.0063 	EXP 	window1: blendMode = 'avg'
1265.0226 	EXP 	window1: blendMode = 'avg'
1265.0228 	EXP 	window1: blendMode = 'avg'
1265.0230 	EXP 	window1: blendMode = 'avg'
1265.0392 	EXP 	window1: blendMode = 'avg'
1265.0394 	EXP 	window1: blendMode = 'avg'
1265.0396 	EXP 	window1: blendMode = 'avg'
1265.0559 	EXP 	window1: blendMode = 'avg'
1265.0561 	EXP 	window1: blendMode = 'avg'
1265.0563 	EXP 	window1: blendMode = 'avg'
1265.0725 	EXP 	window1: blendMode = 'avg'
1265.0728 	EXP 	window1: blendMode = 'avg'
1265.0730 	EXP 	window1: blendMode = 'avg'
1265.0733 	DATA 	Keypress: 2
1265.0895 	EXP 	New trial (rep=0, index=82): {'Tiempo': 0.25, 'ImagenesE': u'Stim\\\\02_078.jpg', 'ClaveEn': u'Al78_9', 'Emocion': u'Alegr\xeda', 'NumEn': 9, 'Enunciado': u'Marco colabora en la organizaci\xf3n del evento.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'Al78', 'Cara': 78}
1265.0901 	EXP 	window1: blendMode = 'avg'
1265.1056 	EXP 	Exigencia_Bloque2: autoDraw = False
1265.1056 	EXP 	Afirmacion_Bloque2: autoDraw = False
1265.1056 	EXP 	Ruego_Bloque2: autoDraw = False
1265.1056 	EXP 	fijacionE: autoDraw = True
1265.1061 	EXP 	window1: blendMode = 'avg'
1265.1224 	EXP 	window1: blendMode = 'avg'
1265.1393 	EXP 	window1: blendMode = 'avg'
1265.1558 	EXP 	window1: blendMode = 'avg'
1265.1725 	EXP 	window1: blendMode = 'avg'
1265.1891 	EXP 	window1: blendMode = 'avg'
1265.2059 	EXP 	window1: blendMode = 'avg'
1265.2225 	EXP 	window1: blendMode = 'avg'
1265.2392 	EXP 	window1: blendMode = 'avg'
1265.2557 	EXP 	window1: blendMode = 'avg'
1265.2725 	EXP 	window1: blendMode = 'avg'
1265.2890 	EXP 	window1: blendMode = 'avg'
1265.3057 	EXP 	window1: blendMode = 'avg'
1265.3224 	EXP 	window1: blendMode = 'avg'
1265.3392 	EXP 	window1: blendMode = 'avg'
1265.3560 	EXP 	window1: blendMode = 'avg'
1265.3727 	EXP 	window1: blendMode = 'avg'
1265.3892 	EXP 	window1: blendMode = 'avg'
1265.4057 	EXP 	window1: blendMode = 'avg'
1265.4225 	EXP 	window1: blendMode = 'avg'
1265.4391 	EXP 	window1: blendMode = 'avg'
1265.4557 	EXP 	window1: blendMode = 'avg'
1265.4724 	EXP 	window1: blendMode = 'avg'
1265.4892 	EXP 	window1: blendMode = 'avg'
1265.5056 	EXP 	window1: blendMode = 'avg'
1265.5224 	EXP 	window1: blendMode = 'avg'
1265.5391 	EXP 	window1: blendMode = 'avg'
1265.5556 	EXP 	window1: blendMode = 'avg'
1265.5723 	EXP 	window1: blendMode = 'avg'
1265.6210 	EXP 	fijacionE: autoDraw = False
1265.6210 	EXP 	fijacionE: autoDraw = False
1265.6210 	EXP 	Rostro_Bloque_2: image = u'Stim\\\\02_078.jpg'
1265.6210 	EXP 	Rostro_Bloque_2: autoDraw = True
1265.8391 	EXP 	window1: blendMode = 'avg'
1265.8555 	EXP 	Rostro_Bloque_2: autoDraw = False
1265.8555 	EXP 	Rostro_Bloque_2: autoDraw = False
1265.8555 	EXP 	Fijacion_2: autoDraw = True
1265.8560 	EXP 	window1: blendMode = 'avg'
1265.8723 	EXP 	window1: blendMode = 'avg'
1265.8889 	EXP 	window1: blendMode = 'avg'
1265.9056 	EXP 	window1: blendMode = 'avg'
1265.9222 	EXP 	window1: blendMode = 'avg'
1265.9723 	EXP 	window1: blendMode = 'avg'
1265.9778 	EXP 	Fijacion_2: autoDraw = False
1265.9778 	EXP 	Fijacion_2: autoDraw = False
1265.9778 	EXP 	Enunciado_Bloque2: text = u'Marco colabora en la organizaci\xf3n del evento.'
1265.9778 	EXP 	Enunciado_Bloque2: autoDraw = True
1265.9783 	EXP 	window1: blendMode = 'avg'
1265.9890 	EXP 	window1: blendMode = 'avg'
1266.0057 	EXP 	window1: blendMode = 'avg'
1266.0223 	EXP 	window1: blendMode = 'avg'
1266.0389 	EXP 	window1: blendMode = 'avg'
1266.0554 	EXP 	window1: blendMode = 'avg'
1266.0723 	EXP 	window1: blendMode = 'avg'
1266.0889 	EXP 	window1: blendMode = 'avg'
1266.1055 	EXP 	window1: blendMode = 'avg'
1266.1222 	EXP 	window1: blendMode = 'avg'
1266.1388 	EXP 	window1: blendMode = 'avg'
1266.1555 	EXP 	window1: blendMode = 'avg'
1266.1724 	EXP 	window1: blendMode = 'avg'
1266.1891 	EXP 	window1: blendMode = 'avg'
1266.2057 	EXP 	window1: blendMode = 'avg'
1266.2223 	EXP 	window1: blendMode = 'avg'
1266.2387 	EXP 	window1: blendMode = 'avg'
1266.2557 	EXP 	window1: blendMode = 'avg'
1266.2723 	EXP 	window1: blendMode = 'avg'
1266.2888 	EXP 	window1: blendMode = 'avg'
1266.3055 	DATA 	Keypress: 1
1266.3061 	EXP 	window1: blendMode = 'avg'
1266.3064 	EXP 	window1: blendMode = 'avg'
1266.3066 	EXP 	window1: blendMode = 'avg'
1266.3218 	EXP 	Enunciado_Bloque2: autoDraw = False
1266.3218 	EXP 	Exigencia_Bloque2: autoDraw = True
