25.3207 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
  as the first library (before anything that uses scipy)
  and make sure that avbin is installed.
1309.7426 	EXP 	window1: blendMode = 'avg'
1309.7428 	EXP 	window1: blendMode = 'avg'
1309.7431 	EXP 	window1: blendMode = 'avg'
1309.7590 	EXP 	window1: blendMode = 'avg'
1309.7593 	EXP 	window1: blendMode = 'avg'
1309.7596 	EXP 	window1: blendMode = 'avg'
1309.7754 	EXP 	window1: blendMode = 'avg'
1309.7758 	EXP 	window1: blendMode = 'avg'
1309.7761 	EXP 	window1: blendMode = 'avg'
1309.7922 	EXP 	window1: blendMode = 'avg'
1309.7925 	EXP 	window1: blendMode = 'avg'
1309.7927 	EXP 	window1: blendMode = 'avg'
1309.8092 	EXP 	window1: blendMode = 'avg'
1309.8094 	EXP 	window1: blendMode = 'avg'
1309.8096 	EXP 	window1: blendMode = 'avg'
1309.8257 	EXP 	window1: blendMode = 'avg'
1309.8259 	EXP 	window1: blendMode = 'avg'
1309.8261 	EXP 	window1: blendMode = 'avg'
1309.8419 	EXP 	window1: blendMode = 'avg'
1309.8422 	EXP 	window1: blendMode = 'avg'
1309.8424 	EXP 	window1: blendMode = 'avg'
1309.8586 	EXP 	window1: blendMode = 'avg'
1309.8589 	EXP 	window1: blendMode = 'avg'
1309.8591 	EXP 	window1: blendMode = 'avg'
1309.8752 	EXP 	window1: blendMode = 'avg'
1309.8755 	EXP 	window1: blendMode = 'avg'
1309.8757 	EXP 	window1: blendMode = 'avg'
1309.8923 	EXP 	window1: blendMode = 'avg'
1309.8926 	EXP 	window1: blendMode = 'avg'
1309.8928 	EXP 	window1: blendMode = 'avg'
1309.9088 	EXP 	window1: blendMode = 'avg'
1309.9091 	EXP 	window1: blendMode = 'avg'
1309.9093 	EXP 	window1: blendMode = 'avg'
1309.9258 	EXP 	window1: blendMode = 'avg'
1309.9260 	EXP 	window1: blendMode = 'avg'
1309.9263 	EXP 	window1: blendMode = 'avg'
1309.9420 	EXP 	window1: blendMode = 'avg'
1309.9422 	EXP 	window1: blendMode = 'avg'
1309.9424 	EXP 	window1: blendMode = 'avg'
1309.9585 	EXP 	window1: blendMode = 'avg'
1309.9588 	EXP 	window1: blendMode = 'avg'
1309.9590 	EXP 	window1: blendMode = 'avg'
1309.9758 	EXP 	window1: blendMode = 'avg'
1309.9762 	EXP 	window1: blendMode = 'avg'
1309.9765 	EXP 	window1: blendMode = 'avg'
1309.9921 	EXP 	window1: blendMode = 'avg'
1309.9924 	EXP 	window1: blendMode = 'avg'
1309.9926 	EXP 	window1: blendMode = 'avg'
1310.0091 	EXP 	window1: blendMode = 'avg'
1310.0094 	EXP 	window1: blendMode = 'avg'
1310.0097 	EXP 	window1: blendMode = 'avg'
1310.0257 	EXP 	window1: blendMode = 'avg'
1310.0260 	EXP 	window1: blendMode = 'avg'
1310.0263 	EXP 	window1: blendMode = 'avg'
1310.0418 	EXP 	window1: blendMode = 'avg'
1310.0421 	EXP 	window1: blendMode = 'avg'
1310.0424 	EXP 	window1: blendMode = 'avg'
1310.0588 	EXP 	window1: blendMode = 'avg'
1310.0591 	EXP 	window1: blendMode = 'avg'
1310.0593 	EXP 	window1: blendMode = 'avg'
1310.0756 	EXP 	window1: blendMode = 'avg'
1310.0759 	EXP 	window1: blendMode = 'avg'
1310.0762 	EXP 	window1: blendMode = 'avg'
1310.0923 	EXP 	window1: blendMode = 'avg'
1310.0926 	EXP 	window1: blendMode = 'avg'
1310.0929 	EXP 	window1: blendMode = 'avg'
1310.1090 	EXP 	window1: blendMode = 'avg'
1310.1093 	EXP 	window1: blendMode = 'avg'
1310.1095 	EXP 	window1: blendMode = 'avg'
1310.1254 	EXP 	window1: blendMode = 'avg'
1310.1257 	EXP 	window1: blendMode = 'avg'
1310.1260 	EXP 	window1: blendMode = 'avg'
1310.1419 	EXP 	window1: blendMode = 'avg'
1310.1422 	EXP 	window1: blendMode = 'avg'
1310.1425 	EXP 	window1: blendMode = 'avg'
1310.1589 	EXP 	window1: blendMode = 'avg'
1310.1592 	EXP 	window1: blendMode = 'avg'
1310.1594 	EXP 	window1: blendMode = 'avg'
1310.1752 	EXP 	window1: blendMode = 'avg'
1310.1755 	EXP 	window1: blendMode = 'avg'
1310.1757 	EXP 	window1: blendMode = 'avg'
1310.1921 	EXP 	window1: blendMode = 'avg'
1310.1923 	EXP 	window1: blendMode = 'avg'
1310.1926 	EXP 	window1: blendMode = 'avg'
1310.2090 	EXP 	window1: blendMode = 'avg'
1310.2092 	EXP 	window1: blendMode = 'avg'
1310.2094 	EXP 	window1: blendMode = 'avg'
1310.2252 	EXP 	window1: blendMode = 'avg'
1310.2255 	EXP 	window1: blendMode = 'avg'
1310.2257 	EXP 	window1: blendMode = 'avg'
1310.2423 	EXP 	window1: blendMode = 'avg'
1310.2426 	EXP 	window1: blendMode = 'avg'
1310.2428 	EXP 	window1: blendMode = 'avg'
1310.2603 	EXP 	window1: blendMode = 'avg'
1310.2608 	EXP 	window1: blendMode = 'avg'
1310.2612 	EXP 	window1: blendMode = 'avg'
1310.2759 	DATA 	Keypress: 2
1310.2772 	EXP 	New trial (rep=0, index=101): {'Tiempo': 0.25, 'ImagenesE': u'Stim\\\\03_019.jpg', 'ClaveEn': u'Tr19_23', 'Emocion': u'Tristeza', 'NumEn': 23, 'Enunciado': u'\xd3scar consigue un nuevo departamento.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'Tr19', 'Cara': 19}
1310.2782 	EXP 	window1: blendMode = 'avg'
1310.2923 	EXP 	Exigencia_Bloque1: autoDraw = False
1310.2923 	EXP 	Afirmacion_Bloque1: autoDraw = False
1310.2923 	EXP 	Ruego_Bloque1: autoDraw = False
1310.2923 	EXP 	fijacionE: autoDraw = True
1310.2928 	EXP 	window1: blendMode = 'avg'
1310.3086 	EXP 	window1: blendMode = 'avg'
1310.3259 	EXP 	window1: blendMode = 'avg'
1310.3421 	EXP 	window1: blendMode = 'avg'
1310.3585 	EXP 	window1: blendMode = 'avg'
1310.3755 	DATA 	Keypress: 1
1310.3760 	EXP 	window1: blendMode = 'avg'
1310.3923 	EXP 	window1: blendMode = 'avg'
1310.4087 	EXP 	window1: blendMode = 'avg'
1310.4257 	EXP 	window1: blendMode = 'avg'
1310.4423 	EXP 	window1: blendMode = 'avg'
1310.4588 	EXP 	window1: blendMode = 'avg'
1310.4748 	EXP 	window1: blendMode = 'avg'
1310.4921 	EXP 	window1: blendMode = 'avg'
1310.5087 	EXP 	window1: blendMode = 'avg'
1310.5254 	EXP 	window1: blendMode = 'avg'
1310.5417 	EXP 	window1: blendMode = 'avg'
1310.5587 	EXP 	window1: blendMode = 'avg'
1310.5753 	EXP 	window1: blendMode = 'avg'
1310.5920 	EXP 	window1: blendMode = 'avg'
1310.6086 	EXP 	window1: blendMode = 'avg'
1310.6251 	EXP 	window1: blendMode = 'avg'
1310.6422 	EXP 	window1: blendMode = 'avg'
1310.6585 	EXP 	window1: blendMode = 'avg'
1310.6752 	EXP 	window1: blendMode = 'avg'
1310.6920 	EXP 	window1: blendMode = 'avg'
1310.7086 	EXP 	window1: blendMode = 'avg'
1310.7251 	EXP 	window1: blendMode = 'avg'
1310.7417 	EXP 	window1: blendMode = 'avg'
1310.7587 	EXP 	window1: blendMode = 'avg'
1310.8102 	EXP 	fijacionE: autoDraw = False
1310.8102 	EXP 	fijacionE: autoDraw = False
1310.8102 	EXP 	Rostro_Bloque_1: image = u'Stim\\\\03_019.jpg'
1310.8102 	EXP 	Rostro_Bloque_1: autoDraw = True
1311.0251 	EXP 	window1: blendMode = 'avg'
1311.0413 	EXP 	Rostro_Bloque_1: autoDraw = False
1311.0413 	EXP 	Rostro_Bloque_1: autoDraw = False
1311.0413 	EXP 	Fijacion_2: autoDraw = True
1311.0419 	EXP 	window1: blendMode = 'avg'
1311.0585 	EXP 	window1: blendMode = 'avg'
1311.0746 	EXP 	window1: blendMode = 'avg'
1311.0914 	EXP 	window1: blendMode = 'avg'
1311.1085 	EXP 	window1: blendMode = 'avg'
1311.1619 	EXP 	window1: blendMode = 'avg'
1311.1673 	EXP 	Fijacion_2: autoDraw = False
1311.1673 	EXP 	Fijacion_2: autoDraw = False
1311.1673 	EXP 	Enunciado_Bloque1: text = u'\xd3scar consigue un nuevo departamento.'
1311.1673 	EXP 	Enunciado_Bloque1: autoDraw = True
1311.1679 	EXP 	window1: blendMode = 'avg'
1311.1917 	EXP 	window1: blendMode = 'avg'
1311.2084 	EXP 	window1: blendMode = 'avg'
1311.2249 	EXP 	window1: blendMode = 'avg'
1311.2418 	EXP 	window1: blendMode = 'avg'
1311.2582 	EXP 	window1: blendMode = 'avg'
1311.2753 	EXP 	window1: blendMode = 'avg'
1311.2915 	EXP 	window1: blendMode = 'avg'
1311.3096 	EXP 	window1: blendMode = 'avg'
1311.3257 	EXP 	window1: blendMode = 'avg'
1311.3425 	EXP 	window1: blendMode = 'avg'
1311.3588 	EXP 	window1: blendMode = 'avg'
1311.3752 	EXP 	window1: blendMode = 'avg'
1311.3919 	EXP 	window1: blendMode = 'avg'
1311.4083 	EXP 	window1: blendMode = 'avg'
1311.4252 	EXP 	window1: blendMode = 'avg'
1311.4421 	EXP 	window1: blendMode = 'avg'
1311.4583 	EXP 	window1: blendMode = 'avg'
1311.4752 	EXP 	window1: blendMode = 'avg'
1311.4920 	EXP 	window1: blendMode = 'avg'
1311.5083 	EXP 	window1: blendMode = 'avg'
1311.5252 	EXP 	window1: blendMode = 'avg'
1311.5418 	EXP 	window1: blendMode = 'avg'
1311.5587 	EXP 	window1: blendMode = 'avg'
1311.5754 	EXP 	window1: blendMode = 'avg'
1311.5918 	EXP 	window1: blendMode = 'avg'
1311.6082 	EXP 	window1: blendMode = 'avg'
1311.6252 	EXP 	window1: blendMode = 'avg'
1311.6418 	EXP 	window1: blendMode = 'avg'
1311.6585 	EXP 	window1: blendMode = 'avg'
1311.6751 	EXP 	window1: blendMode = 'avg'
1311.6918 	EXP 	window1: blendMode = 'avg'
1311.7085 	EXP 	window1: blendMode = 'avg'
1311.7250 	EXP 	window1: blendMode = 'avg'
1311.7418 	EXP 	window1: blendMode = 'avg'
1311.7586 	EXP 	window1: blendMode = 'avg'
1311.7750 	EXP 	window1: blendMode = 'avg'
1311.7916 	EXP 	window1: blendMode = 'avg'
1311.8079 	EXP 	window1: blendMode = 'avg'
1311.8252 	EXP 	window1: blendMode = 'avg'
1311.8418 	EXP 	window1: blendMode = 'avg'
1311.8587 	EXP 	window1: blendMode = 'avg'
1311.8750 	EXP 	window1: blendMode = 'avg'
1311.8912 	EXP 	window1: blendMode = 'avg'
1311.9084 	EXP 	window1: blendMode = 'avg'
1311.9251 	EXP 	window1: blendMode = 'avg'
1311.9415 	EXP 	window1: blendMode = 'avg'
1311.9583 	EXP 	window1: blendMode = 'avg'
1311.9751 	EXP 	window1: blendMode = 'avg'
1311.9917 	EXP 	window1: blendMode = 'avg'
1312.0082 	EXP 	window1: blendMode = 'avg'
1312.0247 	EXP 	window1: blendMode = 'avg'
1312.0418 	EXP 	window1: blendMode = 'avg'
1312.0580 	EXP 	window1: blendMode = 'avg'
1312.0752 	EXP 	window1: blendMode = 'avg'
1312.0918 	EXP 	window1: blendMode = 'avg'
1312.1076 	EXP 	window1: blendMode = 'avg'
1312.1250 	EXP 	window1: blendMode = 'avg'
1312.1416 	EXP 	window1: blendMode = 'avg'
1312.1584 	EXP 	window1: blendMode = 'avg'
1312.1750 	EXP 	window1: blendMode = 'avg'
1312.1916 	EXP 	window1: blendMode = 'avg'
1312.2084 	EXP 	window1: blendMode = 'avg'
1312.2248 	EXP 	window1: blendMode = 'avg'
1312.2421 	EXP 	window1: blendMode = 'avg'
1312.2580 	EXP 	window1: blendMode = 'avg'
1312.2748 	EXP 	window1: blendMode = 'avg'
1312.2917 	EXP 	window1: blendMode = 'avg'
1312.3080 	EXP 	window1: blendMode = 'avg'
1312.3250 	EXP 	window1: blendMode = 'avg'
1312.3413 	EXP 	window1: blendMode = 'avg'
1312.3584 	EXP 	window1: blendMode = 'avg'
1312.3757 	EXP 	window1: blendMode = 'avg'
1312.3924 	EXP 	window1: blendMode = 'avg'
1312.4089 	EXP 	window1: blendMode = 'avg'
1312.4250 	EXP 	window1: blendMode = 'avg'
1312.4410 	EXP 	window1: blendMode = 'avg'
1312.4582 	EXP 	window1: blendMode = 'avg'
1312.4749 	EXP 	window1: blendMode = 'avg'
1312.4916 	EXP 	window1: blendMode = 'avg'
1312.5083 	EXP 	window1: blendMode = 'avg'
1312.5250 	EXP 	window1: blendMode = 'avg'
1312.5416 	EXP 	window1: blendMode = 'avg'
1312.5577 	EXP 	window1: blendMode = 'avg'
1312.5748 	EXP 	window1: blendMode = 'avg'
1312.5920 	EXP 	window1: blendMode = 'avg'
1312.6083 	EXP 	window1: blendMode = 'avg'
1312.6249 	EXP 	window1: blendMode = 'avg'
1312.6416 	EXP 	window1: blendMode = 'avg'
1312.6575 	EXP 	window1: blendMode = 'avg'
1312.6747 	EXP 	window1: blendMode = 'avg'
1312.6916 	EXP 	window1: blendMode = 'avg'
1312.7081 	EXP 	window1: blendMode = 'avg'
1312.7246 	EXP 	window1: blendMode = 'avg'
1312.7415 	EXP 	window1: blendMode = 'avg'
1312.7578 	EXP 	window1: blendMode = 'avg'
1312.7746 	EXP 	window1: blendMode = 'avg'
1312.7916 	EXP 	window1: blendMode = 'avg'
1312.8082 	EXP 	window1: blendMode = 'avg'
1312.8247 	EXP 	window1: blendMode = 'avg'
1312.8415 	EXP 	window1: blendMode = 'avg'
1312.8580 	EXP 	window1: blendMode = 'avg'
1312.8739 	EXP 	window1: blendMode = 'avg'
1312.8910 	EXP 	window1: blendMode = 'avg'
1312.9078 	EXP 	window1: blendMode = 'avg'
1312.9243 	EXP 	window1: blendMode = 'avg'
1312.9410 	EXP 	window1: blendMode = 'avg'
1312.9581 	EXP 	window1: blendMode = 'avg'
1312.9746 	EXP 	window1: blendMode = 'avg'
1312.9905 	EXP 	window1: blendMode = 'avg'
1313.0078 	EXP 	window1: blendMode = 'avg'
1313.0244 	EXP 	window1: blendMode = 'avg'
1313.0413 	EXP 	window1: blendMode = 'avg'
1313.0574 	EXP 	window1: blendMode = 'avg'
1313.0740 	EXP 	window1: blendMode = 'avg'
1313.0909 	EXP 	window1: blendMode = 'avg'
1313.1077 	EXP 	window1: blendMode = 'avg'
1313.1245 	EXP 	window1: blendMode = 'avg'
1313.1413 	EXP 	window1: blendMode = 'avg'
1313.1581 	EXP 	window1: blendMode = 'avg'
1313.1746 	EXP 	window1: blendMode = 'avg'
1313.1904 	EXP 	window1: blendMode = 'avg'
1313.2076 	DATA 	Keypress: 1
1313.2085 	EXP 	window1: blendMode = 'avg'
1313.2088 	EXP 	window1: blendMode = 'avg'
1313.2090 	EXP 	window1: blendMode = 'avg'
1313.2236 	EXP 	Enunciado_Bloque1: autoDraw = False
1313.2236 	EXP 	Exigencia_Bloque1: autoDraw = True
1313.2236 	EXP 	Afirmacion_Bloque1: autoDraw = True
1313.2236 	EXP 	Ruego_Bloque1: autoDraw = True
1313.2242 	EXP 	window1: blendMode = 'avg'
1313.2244 	EXP 	window1: blendMode = 'avg'
1313.2247 	EXP 	window1: blendMode = 'avg'
1313.2416 	EXP 	window1: blendMode = 'avg'
1313.2419 	EXP 	window1: blendMode = 'avg'
1313.2422 	EXP 	window1: blendMode = 'avg'
1313.2582 	EXP 	window1: blendMode = 'avg'
1313.2585 	EXP 	window1: blendMode = 'avg'
1313.2588 	EXP 	window1: blendMode = 'avg'
1313.2743 	EXP 	window1: blendMode = 'avg'
1313.2746 	EXP 	window1: blendMode = 'avg'
1313.2748 	EXP 	window1: blendMode = 'avg'
1313.2910 	EXP 	window1: blendMode = 'avg'
1313.2912 	EXP 	window1: blendMode = 'avg'
1313.2914 	EXP 	window1: blendMode = 'avg'
1313.3078 	EXP 	window1: blendMode = 'avg'
1313.3081 	EXP 	window1: blendMode = 'avg'
1313.3084 	EXP 	window1: blendMode = 'avg'
1313.3243 	EXP 	window1: blendMode = 'avg'
1313.3246 	EXP 	window1: blendMode = 'avg'
1313.3249 	EXP 	window1: blendMode = 'avg'
1313.3410 	EXP 	window1: blendMode = 'avg'
1313.3413 	EXP 	window1: blendMode = 'avg'
1313.3416 	EXP 	window1: blendMode = 'avg'
1313.3575 	EXP 	window1: blendMode = 'avg'
1313.3578 	EXP 	window1: blendMode = 'avg'
1313.3581 	EXP 	window1: blendMode = 'avg'
1313.3746 	EXP 	window1: blendMode = 'avg'
1313.3749 	EXP 	window1: blendMode = 'avg'
1313.3752 	EXP 	window1: blendMode = 'avg'
1313.3914 	EXP 	window1: blendMode = 'avg'
1313.3917 	EXP 	window1: blendMode = 'avg'
1313.3920 	EXP 	window1: blendMode = 'avg'
1313.4076 	EXP 	window1: blendMode = 'avg'
1313.4079 	EXP 	window1: blendMode = 'avg'
1313.4082 	EXP 	window1: blendMode = 'avg'
1313.4249 	EXP 	window1: blendMode = 'avg'
1313.4254 	EXP 	window1: blendMode = 'avg'
1313.4259 	EXP 	window1: blendMode = 'avg'
1313.4414 	EXP 	window1: blendMode = 'avg'
1313.4417 	EXP 	window1: blendMode = 'avg'
1313.4419 	EXP 	window1: blendMode = 'avg'
1313.4584 	EXP 	window1: blendMode = 'avg'
1313.4587 	EXP 	window1: blendMode = 'avg'
1313.4590 	EXP 	window1: blendMode = 'avg'
1313.4745 	EXP 	window1: blendMode = 'avg'
1313.4748 	EXP 	window1: blendMode = 'avg'
1313.4751 	EXP 	window1: blendMode = 'avg'
1313.4912 	EXP 	window1: blendMode = 'avg'
1313.4915 	EXP 	window1: blendMode = 'avg'
1313.4918 	EXP 	window1: blendMode = 'avg'
1313.5076 	EXP 	window1: blendMode = 'avg'
1313.5080 	EXP 	window1: blendMode = 'avg'
1313.5082 	EXP 	window1: blendMode = 'avg'
1313.5244 	EXP 	window1: blendMode = 'avg'
1313.5247 	EXP 	window1: blendMode = 'avg'
1313.5250 	EXP 	window1: blendMode = 'avg'
1313.5410 	EXP 	window1: blendMode = 'avg'
1313.5413 	EXP 	window1: blendMode = 'avg'
1313.5416 	EXP 	window1: blendMode = 'avg'
1313.5573 	EXP 	window1: blendMode = 'avg'
1313.5576 	EXP 	window1: blendMode = 'avg'
1313.5579 	EXP 	window1: blendMode = 'avg'
1313.5743 	EXP 	window1: blendMode = 'avg'
1313.5746 	EXP 	window1: blendMode = 'avg'
1313.5749 	EXP 	window1: blendMode = 'avg'
1313.5915 	EXP 	window1: blendMode = 'avg'
1313.5920 	EXP 	window1: blendMode = 'avg'
1313.5924 	EXP 	window1: blendMode = 'avg'
1313.6078 	EXP 	window1: blendMode = 'avg'
1313.6081 	EXP 	window1: blendMode = 'avg'
1313.6084 	EXP 	window1: blendMode = 'avg'
1313.6244 	EXP 	window1: blendMode = 'avg'
1313.6247 	EXP 	window1: blendMode = 'avg'
1313.6250 	EXP 	window1: blendMode = 'avg'
1313.6412 	EXP 	window1: blendMode = 'avg'
1313.6415 	EXP 	window1: blendMode = 'avg'
1313.6418 	EXP 	window1: blendMode = 'avg'
1313.6578 	EXP 	window1: blendMode = 'avg'
1313.6581 	EXP 	window1: blendMode = 'avg'
1313.6584 	EXP 	window1: blendMode = 'avg'
1313.6744 	EXP 	window1: blendMode = 'avg'
1313.6747 	EXP 	window1: blendMode = 'avg'
1313.6749 	EXP 	window1: blendMode = 'avg'
1313.6906 	EXP 	window1: blendMode = 'avg'
1313.6908 	EXP 	window1: blendMode = 'avg'
1313.6911 	EXP 	window1: blendMode = 'avg'
1313.7076 	EXP 	window1: blendMode = 'avg'
1313.7079 	EXP 	window1: blendMode = 'avg'
1313.7081 	EXP 	window1: blendMode = 'avg'
1313.7243 	EXP 	window1: blendMode = 'avg'
1313.7246 	EXP 	window1: blendMode = 'avg'
1313.7249 	EXP 	window1: blendMode = 'avg'
1313.7409 	EXP 	window1: blendMode = 'avg'
1313.7412 	EXP 	window1: blendMode = 'avg'
1313.7414 	EXP 	window1: blendMode = 'avg'
1313.7579 	EXP 	window1: blendMode = 'avg'
1313.7582 	EXP 	window1: blendMode = 'avg'
1313.7584 	EXP 	window1: blendMode = 'avg'
1313.7740 	EXP 	window1: blendMode = 'avg'
1313.7743 	EXP 	window1: blendMode = 'avg'
1313.7746 	EXP 	window1: blendMode = 'avg'
1313.7909 	EXP 	window1: blendMode = 'avg'
1313.7913 	EXP 	window1: blendMode = 'avg'
1313.7916 	EXP 	window1: blendMode = 'avg'
1313.8078 	EXP 	window1: blendMode = 'avg'
1313.8080 	EXP 	window1: blendMode = 'avg'
1313.8083 	EXP 	window1: blendMode = 'avg'
1313.8250 	EXP 	window1: blendMode = 'avg'
1313.8253 	EXP 	window1: blendMode = 'avg'
1313.8255 	EXP 	window1: blendMode = 'avg'
1313.8410 	EXP 	window1: blendMode = 'avg'
1313.8413 	EXP 	window1: blendMode = 'avg'
1313.8416 	EXP 	window1: blendMode = 'avg'
1313.8574 	EXP 	window1: blendMode = 'avg'
1313.8577 	EXP 	window1: blendMode = 'avg'
1313.8580 	EXP 	window1: blendMode = 'avg'
1313.8740 	EXP 	window1: blendMode = 'avg'
1313.8743 	EXP 	window1: blendMode = 'avg'
1313.8745 	EXP 	window1: blendMode = 'avg'
1313.8914 	EXP 	window1: blendMode = 'avg'
1313.8919 	EXP 	window1: blendMode = 'avg'
1313.8923 	EXP 	window1: blendMode = 'avg'
1313.9078 	EXP 	window1: blendMode = 'avg'
1313.9081 	EXP 	window1: blendMode = 'avg'
1313.9083 	EXP 	window1: blendMode = 'avg'
1313.9242 	EXP 	window1: blendMode = 'avg'
1313.9245 	EXP 	window1: blendMode = 'avg'
1313.9248 	EXP 	window1: blendMode = 'avg'
1313.9411 	EXP 	window1: blendMode = 'avg'
1313.9414 	EXP 	window1: blendMode = 'avg'
1313.9419 	EXP 	window1: blendMode = 'avg'
1313.9575 	EXP 	window1: blendMode = 'avg'
1313.9578 	EXP 	window1: blendMode = 'avg'
1313.9581 	EXP 	window1: blendMode = 'avg'
1313.9741 	DATA 	Keypress: 3
1313.9750 	EXP 	New trial (rep=0, index=102): {'Tiempo': 2.5, 'ImagenesE': u'Stim\\\\05_028.jpg', 'ClaveEn': u'En28_30', 'Emocion': u'Enojo', 'NumEn': 30, 'Enunciado': u'Marisol toma 2 litros de agua cada d\xeda.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'En28', 'Cara': 28}
1313.9757 	EXP 	window1: blendMode = 'avg'
1313.9905 	EXP 	Exigencia_Bloque1: autoDraw = False
1313.9905 	EXP 	Afirmacion_Bloque1: autoDraw = False
1313.9905 	EXP 	Ruego_Bloque1: autoDraw = False
1313.9905 	EXP 	fijacionE: autoDraw = True
1313.9911 	EXP 	window1: blendMode = 'avg'
1314.0076 	EXP 	window1: blendMode = 'avg'
1314.0247 	EXP 	window1: blendMode = 'avg'
1314.0411 	EXP 	window1: blendMode = 'avg'
1314.0576 	EXP 	window1: blendMode = 'avg'
1314.0743 	EXP 	window1: blendMode = 'avg'
1314.0905 	EXP 	window1: blendMode = 'avg'
1314.1075 	EXP 	window1: blendMode = 'avg'
1314.1244 	EXP 	window1: blendMode = 'avg'
1314.1406 	EXP 	window1: blendMode = 'avg'
1314.1574 	EXP 	window1: blendMode = 'avg'
1314.1742 	EXP 	window1: blendMode = 'avg'
1314.1908 	EXP 	window1: blendMode = 'avg'
1314.2077 	EXP 	window1: blendMode = 'avg'
1314.2241 	EXP 	window1: blendMode = 'avg'
1314.2415 	EXP 	window1: blendMode = 'avg'
1314.2588 	EXP 	window1: blendMode = 'avg'
1314.2753 	EXP 	window1: blendMode = 'avg'
1314.2921 	EXP 	window1: blendMode = 'avg'
1314.3086 	EXP 	window1: blendMode = 'avg'
1314.3252 	EXP 	window1: blendMode = 'avg'
1314.3418 	EXP 	window1: blendMode = 'avg'
1314.3585 	EXP 	window1: blendMode = 'avg'
1314.3753 	EXP 	window1: blendMode = 'avg'
1314.3922 	EXP 	window1: blendMode = 'avg'
1314.4089 	EXP 	window1: blendMode = 'avg'
1314.4256 	EXP 	window1: blendMode = 'avg'
1314.4420 	EXP 	window1: blendMode = 'avg'
1314.4587 	EXP 	window1: blendMode = 'avg'
1314.5362 	EXP 	fijacionE: autoDraw = False
1314.5362 	EXP 	Rostro_Bloque_1: image = u'Stim\\\\05_028.jpg'
1314.5362 	EXP 	Rostro_Bloque_1: autoDraw = True
1316.9730 	EXP 	window1: blendMode = 'avg'
1316.9893 	EXP 	Rostro_Bloque_1: autoDraw = False
1316.9893 	EXP 	Rostro_Bloque_1: autoDraw = False
1316.9893 	EXP 	Fijacion_2: autoDraw = True
1316.9898 	EXP 	window1: blendMode = 'avg'
1317.0062 	EXP 	window1: blendMode = 'avg'
1317.0232 	EXP 	window1: blendMode = 'avg'
1317.0399 	EXP 	window1: blendMode = 'avg'
1317.0566 	EXP 	window1: blendMode = 'avg'
1317.1095 	EXP 	window1: blendMode = 'avg'
1317.1150 	EXP 	Fijacion_2: autoDraw = False
1317.1150 	EXP 	Fijacion_2: autoDraw = False
1317.1150 	EXP 	Enunciado_Bloque1: text = u'Marisol toma 2 litros de agua cada d\xeda.'
1317.1150 	EXP 	Enunciado_Bloque1: autoDraw = True
1317.1155 	EXP 	window1: blendMode = 'avg'
1317.1396 	EXP 	window1: blendMode = 'avg'
1317.1566 	EXP 	window1: blendMode = 'avg'
1317.1731 	EXP 	window1: blendMode = 'avg'
1317.1897 	EXP 	window1: blendMode = 'avg'
1317.2067 	EXP 	window1: blendMode = 'avg'
1317.2232 	EXP 	window1: blendMode = 'avg'
1317.2399 	EXP 	window1: blendMode = 'avg'
1317.2563 	EXP 	window1: blendMode = 'avg'
1317.2730 	EXP 	window1: blendMode = 'avg'
1317.2899 	EXP 	window1: blendMode = 'avg'
1317.3065 	EXP 	window1: blendMode = 'avg'
1317.3230 	EXP 	window1: blendMode = 'avg'
1317.3397 	EXP 	window1: blendMode = 'avg'
1317.3565 	EXP 	window1: blendMode = 'avg'
1317.3729 	EXP 	window1: blendMode = 'avg'
1317.3899 	EXP 	window1: blendMode = 'avg'
1317.4063 	EXP 	window1: blendMode = 'avg'
1317.4230 	EXP 	window1: blendMode = 'avg'
1317.4400 	EXP 	window1: blendMode = 'avg'
1317.4566 	EXP 	window1: blendMode = 'avg'
1317.4730 	EXP 	window1: blendMode = 'avg'
1317.4901 	EXP 	window1: blendMode = 'avg'
1317.5061 	EXP 	window1: blendMode = 'avg'
1317.5230 	EXP 	window1: blendMode = 'avg'
1317.5400 	EXP 	window1: blendMode = 'avg'
1317.5565 	EXP 	window1: blendMode = 'avg'
1317.5732 	EXP 	window1: blendMode = 'avg'
1317.5897 	EXP 	window1: blendMode = 'avg'
